Id,condition,Dose,set,Schedule
sample297,control,0,set1,qdx5
sample298,control,0,set1,qdx5
sample299,control,0,set1,qdx5
sample300,treatment,3,set1,qdx5
sample301,treatment,3,set1,qdx5
sample302,treatment,3,set1,qdx5
sample303,treatment,10,set1,qdx5
sample304,treatment,10,set1,qdx5
sample305,treatment,10,set1,qdx5
sample306,control,0,set2,qdx5
sample307,control,0,set2,qdx5
sample308,control,0,set2,qdx5
sample309,treatment,30,set2,qdx5
sample310,treatment,30,set2,qdx5
sample311,treatment,30,set2,qdx5
sample312,treatment,100,set2,qdx5
sample313,treatment,100,set2,qdx5
sample314,treatment,100,set2,qdx5
sample315,control,0,set3,qdx29
sample316,control,0,set3,qdx29
sample317,control,0,set3,qdx29
sample318,control,0,set3,qdx29
sample319,control,0,set3,qdx29
sample320,control,0,set3,qdx29
sample321,control,0,set3,qdx29
sample322,control,0,set3,qdx29
sample323,treatment,3,set3,qdx29
sample324,treatment,3,set3,qdx29
sample325,treatment,3,set3,qdx29
sample326,treatment,3,set3,qdx29
sample327,treatment,3,set3,qdx29
sample328,treatment,3,set3,qdx29
sample329,treatment,10,set3,qdx29
sample330,treatment,10,set3,qdx29
sample331,treatment,10,set3,qdx29
sample332,treatment,10,set3,qdx29
sample333,treatment,10,set3,qdx29
sample334,treatment,10,set3,qdx29
sample335,treatment,30,set3,qdx29
sample336,treatment,30,set3,qdx29
sample337,treatment,30,set3,qdx29
sample338,treatment,30,set3,qdx29
sample339,treatment,30,set3,qdx29
sample340,treatment,30,set3,qdx29
sample341,treatment,100,set3,qdx29
sample342,treatment,100,set3,qdx29
sample343,treatment,100,set3,qdx29
sample344,treatment,100,set3,qdx29
sample345,treatment,100,set3,qdx29
sample346,treatment,100,set3,qdx29
